2.9999999999999996 -797.8363851939845 
2.9171 -797.8395212881511 
2.8342 -797.842703791209 
2.7512999999999996 -797.8459060190863 
2.6683999999999997 -797.8490816049558 
2.5854999999999997 -797.8521599574334 
2.5026 -797.8550208248975 
2.4196999999999997 -797.8574799476495 
2.3367999999999998 -797.8592394744861 
2.2539 -797.8598363656745 
